3.470457387207526861e-02
8.155757579944321323e-02
1.954565236914276860e-02
7.412995571889442747e-02
5.597193918083408909e-02
1.510416076597332347e-01
2.553610533514787118e-02
9.896122467307280623e-02
4.709844774345972596e-02
1.105668810489302822e-01
9.260712780729084270e-02
9.693507049745435367e-02
6.550792016966364151e-02
1.113590361778704456e-02
1.175632266487976023e-02
1.340634995198850821e-01
1.392319542405548796e-02
1.787210981161533041e-01
9.544567792921933302e-02
3.657115027252567929e-02
3.096658538101784014e-02
4.283336902533211449e-02
1.717431972201689805e-01
2.161967987731163235e-02
3.004402550481151679e-01
1.428538861678536886e-02
1.457117790504086283e-02
7.803719336543311902e-02
1.661474056522310033e-02
1.615108768487880098e-01
9.538281395718341271e-02
1.450646946261666126e-01
4.104899935754402485e-02
4.920197296158389244e-02
1.873954282003633537e-02
3.334090924791201921e-02
7.866099739563545135e-02
1.347018106205572496e-01
7.839019874686543876e-02
7.320633889898242597e-02
4.688084168641241251e-02
3.211273375380811479e-01
2.939015038996387053e-02
6.730679690792155945e-02
2.313421803436103291e-02
1.913567564953681244e-01
1.952437533245370005e-02
1.950850736061123525e-01
5.161014665957433523e-02
1.685991005616308339e-02
7.337558805446368904e-02
5.270301263496757205e-02
3.818143509467590568e-02
1.646298969997997130e-01
1.113155149664609919e-02
8.849679117417465213e-02
2.265645184688823421e-02
2.372997506165504950e-02
9.769427385204169922e-02
1.044585063243919087e-02
3.883425326581788767e-02
2.460281713492266237e-02
1.077129257997886010e-02
1.751853105549300293e-02
1.488800541597297689e-01
3.919693002756342859e-02
1.080184723363982469e-01
2.413327162071609439e-02
2.916770864275992914e-02
6.128161677846322153e-01
2.015494932887528651e-02
1.185167556663926508e-01
4.293491851862087094e-02
5.285291902982239970e-02
1.119257099829369245e-01
4.533342083629807173e-02
5.336550218642276827e-02
4.067665121548526275e-02
2.222800969901282675e-02
1.263602451004096905e-01
8.443481144262454663e-02
6.061903742133369077e-02
9.003937633413237884e-02
1.367512451902153092e-02
4.977258440006356033e-02
9.341468806344425946e-02
1.446778394136380708e-01
2.001770553410198161e-01
9.291661197731369837e-02
6.635416594706991522e-02
6.217129396160463173e-02
5.192446651975380495e-02
3.267754236409983748e-01
1.245226828408989017e-01
2.808451404767990656e-02
8.990881269990398661e-02
5.468564559917655360e-02
7.690080617863039036e-02
1.916459998480211924e-02
3.529074932473041937e-01
1.952969459162596372e-02
5.820611783886099344e-01
6.853506220769980950e-02
2.600033159018216855e-02
6.304171818979392716e-02
3.129114999620053461e-01
7.321117458913903309e-02
9.097750022451420171e-02
1.091636328467707716e-02
1.567283792839034018e-01
2.806033559689687096e-02
5.756771693251449412e-02
3.621814489109334567e-02
4.859751169200798859e-02
8.322105321331611794e-02
1.976519270225274294e-02
8.064363035984442596e-02
1.348758954661950504e-01
2.087990908902505605e-01
3.780425126246053646e-02
4.647464371325740057e-02
9.058097363167239013e-02
7.978771320212493801e-02
1.962544125672679302e-02
3.245597794925288854e-02
4.416801950855571424e-02
1.234588310064453076e-01
3.339410183963470446e-02
3.020254633627389440e-02
4.786248678820368557e-02
1.048365882133506649e-01
2.656127164834860832e-02
2.965611334857726905e-02
5.639264422445892239e-02
2.546840567295536803e-02
1.937891086441415889e-01
4.713229757455598273e-02
1.573271068065792630e-02
1.028965784038077085e-02
5.689072031058947654e-02
9.179956755113742595e-02
4.107801349848367450e-02
1.900172703219879244e-01
8.382067879273540079e-02
1.429079768163197539e-01
9.000069081287952188e-02
1.986393058712186688e-01
3.117935574790856729e-02
3.919209433740682841e-02
6.338988788106965366e-02
9.137886250751257877e-02
1.045996393956769022e-01
1.878161332439881939e-02
5.892171017636453623e-02
1.419940313767210083e-01
1.498423565008946134e-01
1.598087139136622203e-01
9.174153926925812663e-02
7.200708774014384639e-02
5.115559178485324515e-02
3.908570915396147177e-02
1.043771976484729469e-01
6.175058891797979149e-02
5.568179777143764803e-02
3.094724262039141166e-02
2.966394025850218052e-01
1.266310437491796892e-01
1.065049013173801767e-01
6.320613165511856923e-02
4.646013664278757227e-02
2.854979724641987238e-01
3.356335099511595366e-02
6.827393493924301116e-02
3.936385114364072679e-01
1.272064908778159364e-01
1.826661232272014379e-02
6.292566162603535629e-02
8.997651236209648629e-02
1.773565354352466678e-02
2.672568511367325733e-02
4.128594817521778759e-02
2.280200612060211129e-02
8.866120463949930808e-02
8.124809162942034368e-02
3.277029780943235826e-02
7.167826080949453449e-02
3.606823849623852496e-02
1.034188329407213260e-02
4.164378924680672139e-02
1.519885048736848224e-02
2.869245010603977963e-01
3.033310997050229357e-02
7.861747618422598727e-02
4.866037566404388809e-02
7.372859343589600878e-02
9.448821127821106780e-02
1.422890084762740426e-01
9.734126847060936560e-02
4.026078186201704351e-02
1.241068134874306617e-01
1.221668036778877919e-02
1.031045130805418632e-02
